city,state_id,county_name,name,latitude,longitude,stars,new_name,region
Advance,NC,Davie,Bojangles' Famous Chicken 'n Biscuits,36.0044,-80.4397,,Bojangles,central
Ahoskie,NC,Hertford,Burger King,36.276270000000004,-76.97745,,Burger King,coastal
Ahoskie,NC,Hertford,Wendy's,36.272189000000004,-76.97079000000001,,Wendy's,coastal
Albemarle,NC,Stanly,Subway,35.386854658000004,-80.19366070699999,,Subway,central
Albemarle,NC,Stanly,Taco Bell,35.347539000000005,-80.166738,,Taco Bell,central
Alexis,,,Burger King,40.457989000000005,-3.7008620000000003,,Burger King,central
Apex,NC,Wake,Burger King,35.71660341,-78.841087323,,Burger King,central
Apex,NC,Wake,McDonalds,35.74449,-78.82144,,McDonald's,central
Arden,,,McDonald's,35.482440000000004,-82.55379,,McDonald's,central
Asheboro,NC,Randolph,Bojangles' Famous Chicken 'n Biscuits,35.6873,-79.8224,,Bojangles,central
Asheville,NC,Buncombe,Wendy's,35.5107,-82.5259,,Wendy's,mountain
Asheville,NC,Buncombe,McDonald's,35.57136,-82.50495,,McDonald's,mountain
Belmont,NC,Gaston,Bojangles' Famous Chicken 'n Biscuits,35.252274,-81.0432267,2.0,Bojangles,central
Belmont,NC,Gaston,McDonald's,35.2517293242,-81.0431948304,2.0,McDonald's,central
Belmont,NC,Gaston,Subway,35.255372,-81.035428,3.5,Subway,central
Belmont,NC,Gaston,Taco Bell,35.2519014,-81.027912,2.5,Taco Bell,central
Belmont,NC,Gaston,Pizza Hut,35.2546388,-81.0278042,2.0,Pizza Hut,central
Belmont,NC,Gaston,Chick-fil-A,35.255755,-81.02746,4.0,Chick-fil-A,central
Belmont,NC,Gaston,Wendy's,35.253329,-81.027326,2.0,Wendy's,central
Benson,NC,Johnston,Taco Bell,35.517011943,-78.561829255,,Taco Bell,central
Biscoe,NC,Montgomery,Bojangles' Famous Chicken 'n Biscuits,35.361,-79.7701,,Bojangles,central
Boone,NC,Watauga,McDonald's,36.20624,-81.67109,,McDonald's,mountain
Boone,NC,Watauga,Wendy's,36.2053,-81.6694,,Wendy's,mountain
Boone,NC,Watauga,Bojangles' Famous Chicken 'n Biscuits,36.204747999999995,-81.668966,,Bojangles,mountain
Boone,NC,Watauga,Taco Bell,36.204913,-81.66803,,Taco Bell,mountain
Boone,NC,Watauga,Burger King,36.201496,-81.656779,,Burger King,mountain
Bryson City,NC,Swain,Bojangles' Famous Chicken 'n Biscuits,35.425296,-83.446639,,Bojangles,mountain
Burgaw,NC,Pender,McDonald's,34.560109999999995,-77.91841,,McDonald's,coastal
Burgaw,NC,Pender,Bojangles' Famous Chicken 'n Biscuits,34.56021,-77.91729000000001,,Bojangles,coastal
Burlington,NC,Alamance,Bojangles' Famous Chicken 'n Biscuits,36.071098,-79.49464300000001,,Bojangles,central
Burlington,NC,Alamance,McDonalds,36.07399,-79.4908,,McDonald's,central
Burlington,NC,Alamance,Bojangles' Famous Chicken 'n Biscuits,36.066331,-79.429866,,Bojangles,central
Camp Lejeune,,,Wendy's,34.72418,-77.34444,,Wendy's,central
Carolina Beach,NC,New Hanover,McDonald's,34.0313,-77.89517,,McDonald's,coastal
Carthage,NC,Moore,Bojangles' Famous Chicken 'n Biscuits,35.342137,-79.399282,,Bojangles,central
Cary,NC,Wake,McDonald's,35.7623,-78.783,,McDonald's,central
Cary,NC,Wake,Taco Bell,35.769625,-78.7822,,Taco Bell,central
Cary,NC,Wake,Mcdonald's,35.738997999999995,-78.78029599999999,,McDonald's,central
Cary,NC,Wake,Burger King,35.8289,-78.7702,,Burger King,central
Cary,NC,Wake,McDonald's,35.77675,-78.764186,,McDonald's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.1007665,-80.9915319,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Subway,35.1032504,-80.9908197,2.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.1035732549,-80.9854871035,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.103883,-80.984753,2.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Wendy's,35.1637880258,-80.9722954028,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.1631138,-80.9700542,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.1618979,-80.9697088,1.5,Bojangles,central
Charlotte,NC,Mecklenburg,McDonald's,35.16361,-80.96889,,McDonald's,central
Charlotte,NC,Mecklenburg,Wendy's,35.220249176,-80.9473342896,3.0,Wendy's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.3235541,-80.9467086,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.3232661,-80.9462201,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Wendy's,35.3239736,-80.9460663,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2183178454,-80.9454292831,3.5,Bojangles,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.326869,-80.944742,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,McDonald's,35.3272296123,-80.944431792,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-Fil-A,35.2203621691,-80.9438864067,2.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Burger King,35.2204704924,-80.9437250177,2.0,Burger King,central
Charlotte,NC,Mecklenburg,Burger King,35.2242345,-80.9403374,1.0,Burger King,central
Charlotte,NC,Mecklenburg,Taco Bell,35.13524,-80.9387,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Burger King,35.1370182,-80.9368008,2.0,Burger King,central
Charlotte,NC,Mecklenburg,Subway,35.3033595,-80.9366064,2.5,Subway,central
Charlotte,NC,Mecklenburg,Subway,35.1399558,-80.9345809,2.0,Subway,central
Charlotte,NC,Mecklenburg,Subway,35.1464869,-80.9340794,1.0,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.1439366,-80.9299109,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.144187,-80.929394,2.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Subway,35.1902505,-80.9285933,3.5,Subway,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2289821,-80.92585,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.1476376,-80.9253258,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.147999,-80.924835,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Taco Bell,35.22844,-80.92388,3.0,Taco Bell,central
Charlotte,NC,Mecklenburg,McDonald's,35.2288654,-80.9237331,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Wendy's,35.2298698,-80.923698,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Wendy's,35.2298838,-80.9236899,2.5,Wendy's,central
Charlotte,NC,Mecklenburg,Subway,35.1133461,-80.9201257,2.0,Subway,central
Charlotte,NC,Mecklenburg,Wendy's,35.136574,-80.9066664,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Burger King,35.2240066,-80.8976778,2.0,Burger King,central
Charlotte,NC,Mecklenburg,Burger King,35.1495112,-80.8967055,1.5,Burger King,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2240762,-80.8946525,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Wendy's,35.2461011,-80.8932264,1.0,Wendy's,central
Charlotte,NC,Mecklenburg,Subway,35.2452207,-80.8922756,2.0,Subway,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.2440913,-80.8919731,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Taco Bell,35.242165,-80.888954,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,McDonald's,35.1634123238,-80.8875965327,2.5,McDonald's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2404121,-80.8870329,1.5,Bojangles,central
Charlotte,NC,Mecklenburg,McDonald's,35.1844983153,-80.8867834671,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Wendy's,35.184795,-80.8864407,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Subway,35.163772,-80.8846069,2.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.238288,-80.88452,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Wendy's,35.1100489,-80.882746,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Subway,35.2656632,-80.8820968,3.5,Subway,central
Charlotte,NC,Mecklenburg,Burger King,35.2663472,-80.8812971,1.0,Burger King,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.1785651,-80.8806487,2.5,Bojangles,central
Charlotte,NC,Mecklenburg,McDonald's,35.1072758,-80.8803698,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.104851,-80.879773,3.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,McDonalds,35.138125,-80.8774324,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.161153,-80.876261,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.138604,-80.876095,1.5,Bojangles,central
Charlotte,NC,Mecklenburg,McDonald's,35.1381379438,-80.8759577572,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Subway,35.1515555258,-80.8754086537,2.5,Subway,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.1897454,-80.8749903,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Wendy's,35.0906289415,-80.8695297661,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.0894559261,-80.8687236033,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.0892447,-80.8683306,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.198116,-80.868032,3.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Burger King,35.198409,-80.8676799,2.5,Burger King,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.0890219,-80.8676405,1.5,Bojangles,central
Charlotte,NC,Mecklenburg,Subway,35.3568817,-80.8676151,2.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.2015371095,-80.8655253053,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.204348,-80.863485,2.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2144645,-80.8621046,2.5,Bojangles,central
Charlotte,NC,Mecklenburg,McDonald's,35.3469494,-80.861239,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Subway,35.0891974,-80.8605246,4.0,Subway,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2365632457,-80.859019272,2.0,Bojangles,central
Charlotte,NC,Mecklenburg,Burger King,35.0933956,-80.8584428,3.0,Burger King,central
Charlotte,NC,Mecklenburg,Wendy's,35.3500065386,-80.8578350767,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.1157553887,-80.856975764,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,McDonald's,35.1157,-80.85691,,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.349709,-80.856455,3.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.3055448,-80.8549469,2.0,Bojangles,central
Charlotte,NC,Mecklenburg,Burger King,35.2694376,-80.854428,1.0,Burger King,central
Charlotte,NC,Mecklenburg,McDonald's,35.2691999159,-80.8535351604,1.0,McDonald's,central
Charlotte,NC,Mecklenburg,Subway,35.0553914,-80.8516606,2.0,Subway,central
Charlotte,NC,Mecklenburg,Wendy's,35.0295307,-80.8509383,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.352234,-80.850743,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Wendy's,35.172935,-80.8507309,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.1724653719,-80.8504847391,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.171698,-80.849907,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.2338693149,-80.8497967378,1.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Subway,35.2331042877,-80.8496199619,2.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.0872226743,-80.8496046308,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Subway,35.0233033,-80.848678,1.5,Subway,central
Charlotte,NC,Mecklenburg,Subway,35.1733176,-80.847734,2.5,Subway,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.0530905,-80.8471633,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2221416,-80.8460048,3.5,Bojangles,central
Charlotte,NC,Mecklenburg,Taco Bell,35.171225,-80.845962,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Subway,35.2254586,-80.8452769,2.5,Subway,central
Charlotte,NC,Mecklenburg,Subway,35.202849,-80.844947,3.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.308569941,-80.8440944552,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.2265794,-80.8432784,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,McDonald's,35.2254139,-80.8432104,3.0,McDonald's,central
Charlotte,NC,Mecklenburg,Subway,35.2277864,-80.8428303,3.0,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.2264848,-80.8427064,4.5,McDonald's,central
Charlotte,NC,Mecklenburg,Bojangles',35.2284099,-80.8426239,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Taco Bell,35.3078610397,-80.8424159999,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Subway,35.2286829,-80.8416712,2.0,Subway,central
Charlotte,NC,Mecklenburg,Subway,35.3508308,-80.8416712,1.5,Subway,central
Charlotte,NC,Mecklenburg,Wendy's,35.3079935,-80.8414285,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.224533,-80.841029,3.5,Bojangles,central
Charlotte,NC,Mecklenburg,Subway,35.306554,-80.8408062,2.0,Subway,central
Charlotte,NC,Mecklenburg,Burger King,35.2246882,-80.8406333,2.0,Burger King,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.203872,-80.838296,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.275521,-80.8360774,1.0,Bojangles,central
Charlotte,NC,Mecklenburg,Wendy's,35.2141379,-80.8353793,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.2070881,-80.8351947,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Ronald Mcdonald House of Charlotte,35.2036290715,-80.8338189125,5.0,NA,central
Charlotte,NC,Mecklenburg,Subway,35.2121416,-80.8337319,3.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.1486809846,-80.8330007596,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.152911,-80.832917,2.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Burger King,35.148994656,-80.8300101757,2.5,Burger King,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2134609,-80.8299721,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.1541492,-80.828582,2.0,Bojangles,central
Charlotte,NC,Mecklenburg,Burger King,35.213617,-80.8279899,2.0,Burger King,central
Charlotte,NC,Mecklenburg,Wendy's,35.0615538,-80.8156107,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Subway,35.053486,-80.815603,3.0,Subway,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.05974689,-80.813444,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.333598,-80.813201,2.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Taco Bell,35.33297,-80.810766,2.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Subway,35.2206335486,-80.8102176344,2.0,Subway,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.146999,-80.80925,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,McDonald's,35.0372172,-80.80552,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.033022,-80.80485,3.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,McDonald's,35.2200516768,-80.8025738597,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2045211,-80.8024584,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Burger King,35.254958,-80.802188,,Burger King,central
Charlotte,NC,Mecklenburg,Burger King,35.2549951,-80.8021771,1.5,Burger King,central
Charlotte,NC,Mecklenburg,Subway,35.30184,-80.8017221,2.0,Subway,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.17716,-80.799035,3.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.1768071,-80.7986074,2.0,Bojangles,central
Charlotte,NC,Mecklenburg,Wendy's,35.176381,-80.797592,2.5,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.3337166642,-80.7975634933,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,McDonald's,35.1928848315,-80.7956968329,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Bojangles' Coliseum,35.205058,-80.7951951,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.3337455,-80.7951457,1.0,Pizza Hut,central
Charlotte,NC,Mecklenburg,Subway,35.3348305,-80.7946048,2.0,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.2769791069,-80.7940015197,1.0,McDonald's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.275585,-80.793882,2.0,Bojangles,central
Charlotte,NC,Mecklenburg,Wendys,35.3337597,-80.7937128,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.274029,-80.793539,2.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Wendy's,35.2757164,-80.7931498,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.25846,-80.78938,1.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.3648706,-80.7867722,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.37095,-80.784234,1.5,Bojangles,central
Charlotte,NC,Mecklenburg,Subway,35.3727676956,-80.7840652764,2.0,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.097899,-80.783424,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-a,35.31364746,-80.78340468,,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.2142,-80.782256,1.0,Pizza Hut,central
Charlotte,NC,Mecklenburg,McDonald's,35.0976152,-80.7817087,1.0,McDonald's,central
