city,state_id,county_name,name,latitude,longitude,stars,new_name,region
Charlotte,NC,Mecklenburg,McDonald's,35.2132805487,-80.7816660404,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.098863,-80.781315,3.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Subway,35.2103287,-80.7812013,3.5,Subway,central
Charlotte,NC,Mecklenburg,Wendy's,35.2159398,-80.7803021,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2502942,-80.7799126,2.5,Bojangles,central
Charlotte,NC,Mecklenburg,Taco Bell,35.098696,-80.77854,2.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.0953817,-80.7780359,2.0,Pizza Hut,central
Charlotte,NC,Mecklenburg,Subway,35.0618989,-80.771467,3.0,Subway,central
Charlotte,NC,Mecklenburg,Wendy's,35.0513207,-80.7705561,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Wendy's,35.0514114,-80.7701524,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.3414126,-80.769465,2.5,Bojangles,central
Charlotte,NC,Mecklenburg,Subway,35.3432482,-80.7690779,2.5,Subway,central
Charlotte,NC,Mecklenburg,McDonald's,35.0518585,-80.7687911,3.0,McDonald's,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.0524851367,-80.7687394094,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.278121,-80.766662,1.0,Pizza Hut,central
Charlotte,NC,Mecklenburg,McDonald Group- Wilkinson and Associates ERA,35.061445,-80.766085,5.0,NA,central
Charlotte,NC,Mecklenburg,McDonald's,35.1832871,-80.7593386,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.207085,-80.758012,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,McDonald's,35.183472,-80.756938,2.5,McDonald's,central
Charlotte,NC,Mecklenburg,Burger King,35.209337,-80.7568843,2.0,Burger King,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.184415,-80.7563629,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Subway,35.294772,-80.755847,2.5,Subway,central
Charlotte,NC,Mecklenburg,Taco Bell,35.29543,-80.75521,1.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Wendy's,35.1796815,-80.7536019,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.3103321867,-80.7535075848,3.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.31032,-80.752236,3.5,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Burger King,35.303471,-80.7520571,3.0,Burger King,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.2465644,-80.7520571,1.0,Pizza Hut,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.3045295,-80.7511695,3.0,Bojangles,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.1772696,-80.7508267,2.5,Bojangles,central
Charlotte,NC,Mecklenburg,McDonald's,35.3085578683,-80.7482901297,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,McDonald's,35.2946040657,-80.7480016351,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.2944085,-80.7447832,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.2026783,-80.74028,1.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Pizza Hut,35.1408488,-80.7402718,2.5,Pizza Hut,central
Charlotte,NC,Mecklenburg,Subway,35.296079,-80.738818,3.5,Subway,central
Charlotte,NC,Mecklenburg,Wendy's,35.235859,-80.7386995,2.0,Wendy's,central
Charlotte,NC,Mecklenburg,Wendy's,35.23587,-80.73816,,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.1386008,-80.7380885,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,McDonald's,35.2033796,-80.7380499,1.5,McDonald's,central
Charlotte,NC,Mecklenburg,Burger King,35.1400686858,-80.7369133042,1.5,Burger King,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.134659,-80.736323,2.5,Bojangles,central
Charlotte,NC,Mecklenburg,Wendy's,35.1403487,-80.7362745,3.0,Wendy's,central
Charlotte,NC,Mecklenburg,McDonald's,35.2362324891,-80.7357917472,2.0,McDonald's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.20255,-80.73531,1.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Wendy's,35.2023732,-80.7343671,3.0,Wendy's,central
Charlotte,NC,Mecklenburg,Subway,35.1375383,-80.7343475,2.0,Subway,central
Charlotte,NC,Mecklenburg,Taco Bell,35.1408015,-80.7339845,2.5,Taco Bell,central
Charlotte,NC,Mecklenburg,Subway,35.224545,-80.7274185,2.5,Subway,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2031629,-80.7254696,2.0,Bojangles,central
Charlotte,NC,Mecklenburg,Burger King,35.2029998,-80.7225895,3.0,Burger King,central
Charlotte,NC,Mecklenburg,Wendy's,35.3118386,-80.7130172,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Taco Bell,35.21064,-80.69726,2.0,Taco Bell,central
Charlotte,NC,Mecklenburg,Chick-fil-A,35.211124,-80.690954,4.0,Chick-fil-A,central
Charlotte,NC,Mecklenburg,Subway,35.2122069,-80.6904682,2.0,Subway,central
Charlotte,NC,Mecklenburg,Subway,35.283028,-80.668567,2.0,Subway,central
Charlotte,NC,Mecklenburg,Bojangles Restaurant,35.2840228,-80.6675011,1.5,Bojangles,central
Charlotte,NC,Mecklenburg,Wendy's,35.251244158,-80.65713644,,Wendy's,central
Charlotte,NC,Mecklenburg,Wendy's,35.251223,-80.657064,1.5,Wendy's,central
Charlotte,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.2239926,-80.631781,2.5,Bojangles,central
Cherokee,NC,Swain,Wendy's,35.47075,-83.310643,,Wendy's,mountain
Clayton,NC,Johnston,Wendy's,35.64077,-78.44969,,Wendy's,central
Concord,NC,Cabarrus,Subway,35.419335,-80.743126,2.5,Subway,central
Concord,NC,Cabarrus,McDonald's,35.373526584,-80.7326023465,1.5,McDonald's,central
Concord,NC,Cabarrus,Burger King,35.3731896,-80.7249715,2.0,Burger King,central
Concord,NC,Cabarrus,Burger King,35.3700689,-80.7239298,2.5,Burger King,central
Concord,NC,Cabarrus,Chick-fil-A,35.37173,-80.717495,3.5,Chick-fil-A,central
Concord,NC,Cabarrus,McDonald's,35.3668568917,-80.7122719288,2.0,McDonald's,central
Concord,NC,Cabarrus,Subway,35.364907,-80.711399,1.0,Subway,central
Concord,NC,Cabarrus,Taco Bell,35.369405,-80.7095,2.0,Taco Bell,central
Concord,NC,Cabarrus,Wendy's,35.365052,-80.709187,1.5,Wendy's,central
Concord,NC,Cabarrus,Bojangles' Famous Chicken 'n Biscuits,35.3653895,-80.7076031,1.5,Bojangles,central
Concord,NC,Cabarrus,Chick-fil-A,35.419773,-80.675218,3.5,Chick-fil-A,central
Concord,NC,Cabarrus,Bojangles' Famous Chicken 'n Biscuits,35.4140461,-80.6664857,2.5,Bojangles,central
Concord,NC,Cabarrus,Taco Bell,35.368055,-80.666222,1.5,Taco Bell,central
Concord,NC,Cabarrus,Subway,35.3692136,-80.6640323,2.5,Subway,central
Concord,NC,Cabarrus,McDonald's,35.435347,-80.6533619016,3.0,McDonald's,central
Concord,NC,Cabarrus,Taco Bell,35.39127,-80.62594,,Taco Bell,central
Concord,NC,Cabarrus,Chick-fil-A,35.391148,-80.624909,3.5,Chick-fil-A,central
Concord,NC,Cabarrus,Bojangles,35.3952363,-80.6165281,2.5,Bojangles,central
Concord,NC,Cabarrus,Burger King,35.399362,-80.60906,2.5,Burger King,central
Concord,NC,Cabarrus,Taco Bell,35.429263,-80.60871,1.5,Taco Bell,central
Concord,NC,Cabarrus,Pizza Hut,35.3966113,-80.6083638,3.0,Pizza Hut,central
Concord,NC,Cabarrus,McDonald's,35.3967509454,-80.6077703834,1.5,McDonald's,central
Concord,NC,Cabarrus,McDonald's,35.4399383,-80.6075277,2.0,McDonald's,central
Concord,NC,Cabarrus,Wendy's,35.4403426,-80.6068409,2.0,Wendy's,central
Concord,NC,Cabarrus,Chick-fil-A,35.438307,-80.605827,4.0,Chick-fil-A,central
Concord,NC,Cabarrus,Chick-fil-A,35.4378,-80.6051,,Chick-fil-A,central
Concord,NC,Cabarrus,Subway,35.4401015,-80.6038977,2.5,Subway,central
Concord,NC,Cabarrus,Chick-Fil-A,35.44092,-80.60341,,Chick-fil-A,central
Concord,NC,Cabarrus,Chick-fil-A,35.440287,-80.603009,4.0,Chick-fil-A,central
Concord,NC,Cabarrus,Pizza Hut,35.4285728,-80.5994505,2.5,Pizza Hut,central
Concord,NC,Cabarrus,Subway,35.3871919,-80.5602967,1.5,Subway,central
Concord,NC,Cabarrus,Pizza Hut,35.3703445928,-80.5502068687,3.5,Pizza Hut,central
Concord,NC,Cabarrus,McDonald's,35.3713970643,-80.5493460837,1.5,McDonald's,central
Concord,NC,Cabarrus,Bojangles' Famous Chicken 'n Biscuits,35.3708771,-80.5489789,3.0,Bojangles,central
Conover,NC,Catawba,Subway,35.695115,-81.23785,,Subway,central
Cornelius,NC,Mecklenburg,Pizza Hut,35.4800817,-80.8911735,1.5,Pizza Hut,central
Cornelius,NC,Mecklenburg,Bojangles,35.4820954,-80.8796761,2.5,Bojangles,central
Cornelius,NC,Mecklenburg,Taco Bell,35.483607,-80.877465,4.0,Taco Bell,central
Cornelius,NC,Mecklenburg,Subway,35.4816437,-80.8767389,3.0,Subway,central
Cornelius,NC,Mecklenburg,McDonald's,35.4837929517,-80.8765565604,1.5,McDonald's,central
Cornelius,NC,Mecklenburg,Wendy's,35.4825597,-80.8764789,2.0,Wendy's,central
Dallas,NC,Gaston,Bojangles' Famous Chicken 'n Biscuits,35.315017,-81.192074,,Bojangles,central
Dallas,NC,Gaston,McDonald's,35.3164776,-81.1903282,1.0,McDonald's,central
Dallas,NC,Gaston,Burger King,35.317115,-81.1894179,1.5,Burger King,central
Davidson,NC,Mecklenburg,Subway,35.5034994,-80.8631998,3.0,Subway,central
Davidson,NC,Mecklenburg,McDonald's,35.4422136,-80.7625269,1.5,McDonald's,central
Denver,NC,Lincoln,Burger King,35.557615411,-81.06380981699999,,Burger King,central
Denver,NC,Lincoln,Burger King,35.4495747532,-81.0036249795,3.0,Burger King,central
Denver,NC,Lincoln,Subway,35.451794,-81.001342,3.0,Subway,central
Denver,NC,Lincoln,Chick-fil-A,35.4486079377,-81.0003217194,2.5,Chick-fil-A,central
Denver,NC,Lincoln,Bojangles,35.445538,-80.998302,2.0,Bojangles,central
Denver,NC,Lincoln,McDonald's,35.4444555779,-80.997598013,2.0,McDonald's,central
Denver,NC,Lincoln,Subway,35.4446312,-80.9967418,2.5,Subway,central
Denver,NC,Lincoln,Pizza Hut,35.4433339,-80.9963048,1.5,Pizza Hut,central
Denver,NC,Lincoln,Wendy's,35.4499044022,-80.9942506473,3.0,Wendy's,central
Denver,NC,Lincoln,Taco Bell,35.453073,-80.992829,1.0,Taco Bell,central
Dunn,NC,Harnett,Bojangles' Famous Chicken 'n Biscuits,35.302124,-78.60114,,Bojangles,central
Durham,NC,Durham,Subway,35.952461,-78.98962900000001,,Subway,central
Durham,NC,Durham,McDonald's,35.97017,-78.95841999999999,,McDonald's,central
Durham,NC,Durham,Wendy's,35.9472,-78.9229,,Wendy's,central
Durham,NC,Durham,McDonald's,35.99852,-78.8995,,McDonald's,central
Durham,NC,Durham,McDonald's,36.0167,-78.8896,,McDonald's,central
Durham,NC,Durham,Subway,36.02851,-78.84378000000001,,Subway,central
Durham,NC,Durham,Wendy's,35.945105,-78.83801,,Wendy's,central
Eden,NC,Rockingham,Bojangles' Famous Chicken 'n Biscuits,36.491139000000004,-79.740363,,Bojangles,central
Eden,NC,Rockingham,Taco Bell,36.488783000000005,-79.739254,,Taco Bell,central
Elizabeth City,NC,Pasquotank,Wendy's,36.29439,-76.241178,,Wendy's,coastal
Elizabeth City,NC,Pasquotank,McDonald's,36.29481,-76.24015,,McDonald's,coastal
Elizabethtown,NC,Bladen,McDonald's,34.62455,-78.60812,,McDonald's,coastal
Fayetteville,NC,Cumberland,McDonald's,34.98144,-79.01292,,McDonald's,central
Fayetteville,NC,Cumberland,McDonald's,35.07072,-78.96625,,McDonald's,central
Fayetteville,NC,Cumberland,Burger King,35.074232,-78.926887,,Burger King,central
Fayetteville,NC,Cumberland,McDonald's,34.9293,-78.85539,,McDonald's,central
Flat Rock,NC,Henderson,Bojangles' Famous Chicken 'n Biscuits,35.29728,-82.40994,,Bojangles,mountain
Forest City,NC,Rutherford,Taco Bell,35.33411801,-81.89239655,,Taco Bell,central
Forest City,NC,Rutherford,McDonalds,35.33401,-81.865105,,McDonald's,central
Fort Bragg,,,Burger King,35.131891054,-78.99660778,,Burger King,central
Franklin,NC,Macon,Burger King,35.165659999999995,-83.40051,,Burger King,mountain
Franklin,NC,Macon,Bojangles' Famous Chicken 'n Biscuits,35.162468,-83.392228,,Bojangles,mountain
Franklin,NC,Macon,Wendy's,35.160043,-83.391085,,Wendy's,mountain
Franklin,NC,Macon,McDonald's,35.18693,-83.37137,,McDonald's,mountain
Fuquay Varina,,,Bojangles' Famous Chicken 'n Biscuits,35.592242999999996,-78.77333,,Bojangles,central
Garner,NC,Wake,McDonalds,35.69258,-78.58276,,McDonald's,central
Garner,NC,Wake,Taco Bell,35.605504788000005,-78.56776807,,Taco Bell,central
Garner,NC,Wake,McDonald's,35.61036,-78.55764,,McDonald's,central
Gastonia,NC,Gaston,McDonald's,35.25931,-81.21692,,McDonald's,central
Gastonia,NC,Gaston,Pizza Hut,35.251371,-81.1898856,3.0,Pizza Hut,central
Gastonia,NC,Gaston,Taco Bell,35.2884579,-81.1885669,2.5,Taco Bell,central
Gastonia,NC,Gaston,Bojangles',35.2538194,-81.1759126,2.5,Bojangles,central
Gastonia,NC,Gaston,McDonald's,35.2332157624,-81.1703743739,2.5,McDonald's,central
Gastonia,NC,Gaston,Burger King,35.2333569,-81.1694742,1.5,Burger King,central
Gastonia,NC,Gaston,Taco Bell,35.23256,-81.169418,2.0,Taco Bell,central
Gastonia,NC,Gaston,Wendy's,35.2324011,-81.1692158,1.5,Wendy's,central
Gastonia,NC,Gaston,Taco Bell,35.233111,-81.168816,,Taco Bell,central
Gastonia,NC,Gaston,Wendy's,35.2627229,-81.1569273,1.5,Wendy's,central
Gastonia,NC,Gaston,Taco Bell,35.26218,-81.156604,1.5,Taco Bell,central
Gastonia,NC,Gaston,McDonald's,35.262766,-81.153491,2.5,McDonald's,central
Gastonia,NC,Gaston,Wendy's,35.2626428627,-81.1530299485,2.0,Wendy's,central
Gastonia,NC,Gaston,Bojangles' Famous Chicken 'n Biscuits,35.2710021,-81.14979,2.5,Bojangles,central
Gastonia,NC,Gaston,Pizza Hut,35.2792337,-81.1404833,2.0,Pizza Hut,central
Gastonia,NC,Gaston,McDonald's,35.226728,-81.1336768,3.0,McDonald's,central
Gastonia,NC,Gaston,McDonald's,35.259590498,-81.1251977831,1.5,McDonald's,central
Gastonia,NC,Gaston,Pizza Hut,35.2396069,-81.1232275,1.0,Pizza Hut,central
Gastonia,NC,Gaston,Subway,35.2396069,-81.1232275,2.5,Subway,central
Gastonia,NC,Gaston,Chick-fil-A,35.258838,-81.120197,1.5,Chick-fil-A,central
Gastonia,NC,Gaston,Bojangle's,35.2229191,-81.1026909,2.5,Bojangles,central
Gastonia,NC,Gaston,Subway,35.22056,-81.0961038,1.5,Subway,central
Goldsboro,NC,Wayne,Mcdonald's,35.404387895,-78.023114555,,McDonald's,central
Goldsboro,NC,Wayne,Chick-fil-A,35.380475,-77.932916,,Chick-fil-A,central
Greensboro,NC,Guilford,Bojangles' Famous Chicken 'n Biscuits,36.10237896,-79.962239286,,Bojangles,central
Greensboro,NC,Guilford,Bojangles' Famous Chicken 'n Biscuits,36.073073,-79.959841,,Bojangles,central
Greenville,NC,Pitt,McDonald's,35.6085,-77.3953,,McDonald's,coastal
Greenville,NC,Pitt,McDonald's,35.5748,-77.38778,,McDonald's,coastal
Greenville,NC,Pitt,Burger King,35.5685,-77.3519,,Burger King,coastal
Greenville,NC,Pitt,McDonald's,35.5818,-77.3082,,McDonald's,coastal
Harrisburg,NC,Cabarrus,Pizza Hut,35.3199107,-80.6687195,3.5,Pizza Hut,central
Harrisburg,NC,Cabarrus,Bojangles,35.3217744,-80.6565787,2.5,Bojangles,central
Harrisburg,NC,Cabarrus,Taco Bell,35.32223,-80.64847,3.0,Taco Bell,central
Harrisburg,NC,Cabarrus,Subway,35.323857,-80.6477947,5.0,Subway,central
Harrisburg,NC,Cabarrus,McDonald's,35.3229451964,-80.6459201127,2.0,McDonald's,central
Havelock,NC,Craven,Wendy's,34.889649152,-76.92196700000001,,Wendy's,coastal
Henderson,NC,Vance,Wendy's,36.3325,-78.4347,,Wendy's,central
Henderson,NC,Vance,McDonald's,36.31855,-78.38201,,McDonald's,central
Hendersonville,NC,Henderson,Burger King,35.333508,-82.448418,,Burger King,mountain
Hickory,NC,Catawba,McDonald's,35.716,-81.3368,,McDonald's,central
Hickory,NC,Catawba,McDonald's,35.75332,-81.28572,,McDonald's,central
Hickory,NC,Catawba,Taco Bell,35.753440000000005,-81.28499000000001,,Taco Bell,central
High Point,NC,Guilford,McDonald's,36.00568,-80.03833,,McDonald's,central
High Point,NC,Guilford,Wendy's,35.98198,-80.02219000000001,,Wendy's,central
High Point,NC,Guilford,Bojangles' Famous Chicken 'n Biscuits,35.926111,-79.98410799999999,,Bojangles,central
High Point,NC,Guilford,Wendy's,35.90224586,-79.951976,,Wendy's,central
High Point,NC,Guilford,Bojangles' Famous Chicken 'n Biscuits,35.901889000000004,-79.948915,,Bojangles,central
Hillsborough,NC,Orange,McDonald's,36.05675,-79.08362,,McDonald's,central
Huntersville,NC,Mecklenburg,Subway,35.443879,-80.8724469,1.5,Subway,central
Huntersville,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.4430637,-80.8720679,3.5,Bojangles,central
Huntersville,NC,Mecklenburg,Chick-fil-A,35.444966,-80.866655,3.5,Chick-fil-A,central
Huntersville,NC,Mecklenburg,McDonald's,35.4443606305,-80.866557,1.5,McDonald's,central
Huntersville,NC,Mecklenburg,Burger King,35.4428,-80.8663,,Burger King,central
Huntersville,NC,Mecklenburg,Burger King,35.4427936,-80.8662748,1.5,Burger King,central
Huntersville,NC,Mecklenburg,McDonald's,35.40648,-80.865495,2.0,McDonald's,central
Huntersville,NC,Mecklenburg,Pizza Hut,35.407082,-80.864037,2.5,Pizza Hut,central
Huntersville,NC,Mecklenburg,Subway,35.4430913,-80.8601354,4.0,Subway,central
Huntersville,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.4124253619,-80.8563901995,3.0,Bojangles,central
Huntersville,NC,Mecklenburg,Bojangles' Famous Chicken 'n Biscuits,35.412532,-80.856311,,Bojangles,central
Huntersville,NC,Mecklenburg,Wendy's,35.4090152,-80.8553793,3.0,Wendy's,central
Huntersville,NC,Mecklenburg,Taco Bell,35.411622,-80.85526,2.5,Taco Bell,central
